Year,m,d,Time,Time zone,Direct solar radiation (W/m2)
2018,7,1,00:00,UTC,-0.6
2018,7,1,00:01,UTC,-0.7
2018,7,1,00:02,UTC,-0.8
2018,7,1,00:03,UTC,-0.5
2018,7,1,00:04,UTC,-0.4
2018,7,1,00:05,UTC,-0.3
2018,7,1,00:06,UTC,-0.3
2018,7,1,00:07,UTC,-0.2
2018,7,1,00:08,UTC,-0.2
2018,7,1,00:09,UTC,-0.5
2018,7,1,00:10,UTC,-0.5
2018,7,1,00:11,UTC,-0.4
2018,7,1,00:12,UTC,-0.5
2018,7,1,00:13,UTC,-0.5
2018,7,1,00:14,UTC,-0.5
2018,7,1,00:15,UTC,-0.4
2018,7,1,00:16,UTC,-0.4
2018,7,1,00:17,UTC,-0.3
2018,7,1,00:18,UTC,-0.4
2018,7,1,00:19,UTC,-0.6
2018,7,1,00:20,UTC,-0.4
2018,7,1,00:21,UTC,-0.5
2018,7,1,00:22,UTC,-0.7
2018,7,1,00:23,UTC,-0.6
2018,7,1,00:24,UTC,-0.6
2018,7,1,00:25,UTC,-0.7
2018,7,1,00:26,UTC,-0.6
2018,7,1,00:27,UTC,-0.8
2018,7,1,00:28,UTC,-0.7
2018,7,1,00:29,UTC,-0.7
2018,7,1,00:30,UTC,-0.8
2018,7,1,00:31,UTC,-0.8
2018,7,1,00:32,UTC,-0.8
2018,7,1,00:33,UTC,-0.7
2018,7,1,00:34,UTC,-0.3
2018,7,1,00:35,UTC,-0.3
2018,7,1,00:36,UTC,-0.3
2018,7,1,00:37,UTC,-0.1
2018,7,1,00:38,UTC,-0.1
2018,7,1,00:39,UTC,0
2018,7,1,00:40,UTC,0
2018,7,1,00:41,UTC,-0.2
2018,7,1,00:42,UTC,-0.1
2018,7,1,00:43,UTC,0.1
2018,7,1,00:44,UTC,0.1
2018,7,1,00:45,UTC,0.1
2018,7,1,00:46,UTC,0
2018,7,1,00:47,UTC,0.1
2018,7,1,00:48,UTC,0.1
2018,7,1,00:49,UTC,-0.1
2018,7,1,00:50,UTC,-0.1
2018,7,1,00:51,UTC,-0.1
2018,7,1,00:52,UTC,-0.1
2018,7,1,00:53,UTC,-0.2
2018,7,1,00:54,UTC,-0.2
2018,7,1,00:55,UTC,-0.1
2018,7,1,00:56,UTC,0
2018,7,1,00:57,UTC,0
2018,7,1,00:58,UTC,0
2018,7,1,00:59,UTC,0
2018,7,1,01:00,UTC,0.1
2018,7,1,01:01,UTC,0.1
2018,7,1,01:02,UTC,0.1
2018,7,1,01:03,UTC,6.2
2018,7,1,01:04,UTC,14.5
2018,7,1,01:05,UTC,20.3
2018,7,1,01:06,UTC,39.3
2018,7,1,01:07,UTC,64.4
2018,7,1,01:08,UTC,78.4
2018,7,1,01:09,UTC,87.8
2018,7,1,01:10,UTC,96.4
2018,7,1,01:11,UTC,102.6
2018,7,1,01:12,UTC,106.7
2018,7,1,01:13,UTC,113.4
2018,7,1,01:14,UTC,107.9
2018,7,1,01:15,UTC,56.3
2018,7,1,01:16,UTC,7.2
2018,7,1,01:17,UTC,8.8
2018,7,1,01:18,UTC,69.1
2018,7,1,01:19,UTC,134.1
2018,7,1,01:20,UTC,150.8
2018,7,1,01:21,UTC,157.2
2018,7,1,01:22,UTC,162.4
2018,7,1,01:23,UTC,166.7
2018,7,1,01:24,UTC,171.3
2018,7,1,01:25,UTC,176.3
2018,7,1,01:26,UTC,181
2018,7,1,01:27,UTC,186.1
2018,7,1,01:28,UTC,192
2018,7,1,01:29,UTC,198
2018,7,1,01:30,UTC,203.5
2018,7,1,01:31,UTC,208.2
2018,7,1,01:32,UTC,212.4
2018,7,1,01:33,UTC,216.2
2018,7,1,01:34,UTC,192.5
2018,7,1,01:35,UTC,162
2018,7,1,01:36,UTC,188.4
2018,7,1,01:37,UTC,230
2018,7,1,01:38,UTC,242
2018,7,1,01:39,UTC,247.6
2018,7,1,01:40,UTC,252.2
2018,7,1,01:41,UTC,257.2
2018,7,1,01:42,UTC,261.9
2018,7,1,01:43,UTC,267
2018,7,1,01:44,UTC,272.1
2018,7,1,01:45,UTC,276.8
2018,7,1,01:46,UTC,281.4
2018,7,1,01:47,UTC,286.6
2018,7,1,01:48,UTC,291.4
2018,7,1,01:49,UTC,296
2018,7,1,01:50,UTC,300.5
2018,7,1,01:51,UTC,306
2018,7,1,01:52,UTC,310.9
2018,7,1,01:53,UTC,315.5
2018,7,1,01:54,UTC,320.9
2018,7,1,01:55,UTC,326
2018,7,1,01:56,UTC,330.6
2018,7,1,01:57,UTC,334.8
2018,7,1,01:58,UTC,339.4
2018,7,1,01:59,UTC,343.7
2018,7,1,02:00,UTC,348.8
2018,7,1,02:01,UTC,354
2018,7,1,02:02,UTC,358.6
2018,7,1,02:03,UTC,363.6
2018,7,1,02:04,UTC,368.1
2018,7,1,02:05,UTC,372.6
2018,7,1,02:06,UTC,377
2018,7,1,02:07,UTC,381.8
2018,7,1,02:08,UTC,386.4
2018,7,1,02:09,UTC,391.1
2018,7,1,02:10,UTC,395.3
2018,7,1,02:11,UTC,400.1
2018,7,1,02:12,UTC,405.2
2018,7,1,02:13,UTC,409.7
2018,7,1,02:14,UTC,414.1
2018,7,1,02:15,UTC,418.4
2018,7,1,02:16,UTC,422.7
2018,7,1,02:17,UTC,427
2018,7,1,02:18,UTC,431.3
2018,7,1,02:19,UTC,435.1
2018,7,1,02:20,UTC,439.3
2018,7,1,02:21,UTC,442.8
2018,7,1,02:22,UTC,446
2018,7,1,02:23,UTC,450.3
2018,7,1,02:24,UTC,454.4
2018,7,1,02:25,UTC,459
2018,7,1,02:26,UTC,462.7
2018,7,1,02:27,UTC,466.6
2018,7,1,02:28,UTC,470.2
2018,7,1,02:29,UTC,474.9
2018,7,1,02:30,UTC,479
2018,7,1,02:31,UTC,482
2018,7,1,02:32,UTC,485
2018,7,1,02:33,UTC,488.2
2018,7,1,02:34,UTC,491.5
2018,7,1,02:35,UTC,495.3
2018,7,1,02:36,UTC,498.9
2018,7,1,02:37,UTC,502.4
2018,7,1,02:38,UTC,505.8
2018,7,1,02:39,UTC,509.4
2018,7,1,02:40,UTC,513.2
2018,7,1,02:41,UTC,517
2018,7,1,02:42,UTC,521.1
2018,7,1,02:43,UTC,524.7
2018,7,1,02:44,UTC,527.6
2018,7,1,02:45,UTC,529.3
2018,7,1,02:46,UTC,532.6
2018,7,1,02:47,UTC,535.9
2018,7,1,02:48,UTC,539.5
2018,7,1,02:49,UTC,543.3
2018,7,1,02:50,UTC,546.4
2018,7,1,02:51,UTC,549.7
2018,7,1,02:52,UTC,552.5
2018,7,1,02:53,UTC,555.1
2018,7,1,02:54,UTC,558.6
2018,7,1,02:55,UTC,561.2
2018,7,1,02:56,UTC,564.3
2018,7,1,02:57,UTC,567.4
2018,7,1,02:58,UTC,570.4
2018,7,1,02:59,UTC,573.3
2018,7,1,03:00,UTC,576.5
2018,7,1,03:01,UTC,579.1
2018,7,1,03:02,UTC,582.1
2018,7,1,03:03,UTC,584.5
2018,7,1,03:04,UTC,587.5
2018,7,1,03:05,UTC,590.8
2018,7,1,03:06,UTC,593.9
2018,7,1,03:07,UTC,596.9
2018,7,1,03:08,UTC,599.8
2018,7,1,03:09,UTC,602.2
2018,7,1,03:10,UTC,604.6
2018,7,1,03:11,UTC,607.2
2018,7,1,03:12,UTC,609.6
2018,7,1,03:13,UTC,612.1
2018,7,1,03:14,UTC,615.6
2018,7,1,03:15,UTC,617.1
2018,7,1,03:16,UTC,619.2
2018,7,1,03:17,UTC,622.2
2018,7,1,03:18,UTC,624.7
2018,7,1,03:19,UTC,627
2018,7,1,03:20,UTC,630
2018,7,1,03:21,UTC,632.5
2018,7,1,03:22,UTC,634.7
2018,7,1,03:23,UTC,637.1
2018,7,1,03:24,UTC,639.3
2018,7,1,03:25,UTC,641.6
2018,7,1,03:26,UTC,643.7
2018,7,1,03:27,UTC,646.1
2018,7,1,03:28,UTC,648.7
2018,7,1,03:29,UTC,651.6
2018,7,1,03:30,UTC,654.2
2018,7,1,03:31,UTC,656.2
2018,7,1,03:32,UTC,657.7
2018,7,1,03:33,UTC,659.7
2018,7,1,03:34,UTC,662.9
2018,7,1,03:35,UTC,663.9
2018,7,1,03:36,UTC,666
2018,7,1,03:37,UTC,667.9
2018,7,1,03:38,UTC,670.1
2018,7,1,03:39,UTC,672.4
2018,7,1,03:40,UTC,673.9
2018,7,1,03:41,UTC,676.1
2018,7,1,03:42,UTC,678.3
2018,7,1,03:43,UTC,679.6
2018,7,1,03:44,UTC,682.7
2018,7,1,03:45,UTC,685.6
2018,7,1,03:46,UTC,688.1
2018,7,1,03:47,UTC,689.9
2018,7,1,03:48,UTC,690.7
2018,7,1,03:49,UTC,693.1
2018,7,1,03:50,UTC,695.5
2018,7,1,03:51,UTC,697.3
2018,7,1,03:52,UTC,698.1
2018,7,1,03:53,UTC,700.2
2018,7,1,03:54,UTC,703.1
2018,7,1,03:55,UTC,704.3
2018,7,1,03:56,UTC,706.2
2018,7,1,03:57,UTC,707.8
2018,7,1,03:58,UTC,710.7
2018,7,1,03:59,UTC,712.7
2018,7,1,04:00,UTC,713.7
2018,7,1,04:01,UTC,715
2018,7,1,04:02,UTC,716.5
2018,7,1,04:03,UTC,718.3
2018,7,1,04:04,UTC,719.2
2018,7,1,04:05,UTC,719.1
2018,7,1,04:06,UTC,721.3
2018,7,1,04:07,UTC,722.5
2018,7,1,04:08,UTC,725.3
2018,7,1,04:09,UTC,725.9
2018,7,1,04:10,UTC,727.5
2018,7,1,04:11,UTC,729.4
2018,7,1,04:12,UTC,730.6
2018,7,1,04:13,UTC,733
2018,7,1,04:14,UTC,732.5
2018,7,1,04:15,UTC,734.8
2018,7,1,04:16,UTC,737.2
2018,7,1,04:17,UTC,738.2
2018,7,1,04:18,UTC,740.1
2018,7,1,04:19,UTC,742.5
2018,7,1,04:20,UTC,743.7
2018,7,1,04:21,UTC,744.4
2018,7,1,04:22,UTC,747.4
2018,7,1,04:23,UTC,749.3
2018,7,1,04:24,UTC,750.5
2018,7,1,04:25,UTC,751.3
2018,7,1,04:26,UTC,752
2018,7,1,04:27,UTC,754.1
2018,7,1,04:28,UTC,756.1
2018,7,1,04:29,UTC,758
2018,7,1,04:30,UTC,760.4
2018,7,1,04:31,UTC,763.2
2018,7,1,04:32,UTC,763.9
2018,7,1,04:33,UTC,764.8
2018,7,1,04:34,UTC,767.4
2018,7,1,04:35,UTC,768.5
2018,7,1,04:36,UTC,770.1
2018,7,1,04:37,UTC,771.2
2018,7,1,04:38,UTC,771.4
2018,7,1,04:39,UTC,772.6
2018,7,1,04:40,UTC,772.9
2018,7,1,04:41,UTC,773.8
2018,7,1,04:42,UTC,775.9
2018,7,1,04:43,UTC,777
2018,7,1,04:44,UTC,778.5
2018,7,1,04:45,UTC,780.6
2018,7,1,04:46,UTC,781.1
2018,7,1,04:47,UTC,782.9
2018,7,1,04:48,UTC,784.8
2018,7,1,04:49,UTC,786.1
2018,7,1,04:50,UTC,788.2
2018,7,1,04:51,UTC,789.4
2018,7,1,04:52,UTC,790.5
2018,7,1,04:53,UTC,791.4
2018,7,1,04:54,UTC,793.3
2018,7,1,04:55,UTC,794.7
2018,7,1,04:56,UTC,795.4
2018,7,1,04:57,UTC,795.9
2018,7,1,04:58,UTC,799
2018,7,1,04:59,UTC,799.7
2018,7,1,05:00,UTC,800.2
2018,7,1,05:01,UTC,799.8
2018,7,1,05:02,UTC,799.4
2018,7,1,05:03,UTC,802.5
2018,7,1,05:04,UTC,804.6
2018,7,1,05:05,UTC,806.3
2018,7,1,05:06,UTC,805.8
2018,7,1,05:07,UTC,807.6
2018,7,1,05:08,UTC,808.8
2018,7,1,05:09,UTC,807.7
2018,7,1,05:10,UTC,809.6
2018,7,1,05:11,UTC,811
2018,7,1,05:12,UTC,812.9
2018,7,1,05:13,UTC,814.8
2018,7,1,05:14,UTC,814.4
2018,7,1,05:15,UTC,817.1
2018,7,1,05:16,UTC,817.9
2018,7,1,05:17,UTC,817.5
2018,7,1,05:18,UTC,820.6
2018,7,1,05:19,UTC,820.5
2018,7,1,05:20,UTC,821.3
2018,7,1,05:21,UTC,824.5
2018,7,1,05:22,UTC,825.2
2018,7,1,05:23,UTC,827.1
2018,7,1,05:24,UTC,826.8
2018,7,1,05:25,UTC,827.4
2018,7,1,05:26,UTC,828.5
2018,7,1,05:27,UTC,829.1
2018,7,1,05:28,UTC,830.8
2018,7,1,05:29,UTC,710.1
2018,7,1,05:30,UTC,831.4
2018,7,1,05:31,UTC,834.4
2018,7,1,05:32,UTC,838
2018,7,1,05:33,UTC,836.8
2018,7,1,05:34,UTC,837.5
2018,7,1,05:35,UTC,837.5
2018,7,1,05:36,UTC,838.1
2018,7,1,05:37,UTC,837.9
2018,7,1,05:38,UTC,839
2018,7,1,05:39,UTC,839.3
2018,7,1,05:40,UTC,842.3
2018,7,1,05:41,UTC,840.9
2018,7,1,05:42,UTC,840.9
2018,7,1,05:43,UTC,844.2
2018,7,1,05:44,UTC,842.1
2018,7,1,05:45,UTC,842.9
2018,7,1,05:46,UTC,845.1
2018,7,1,05:47,UTC,848.7
2018,7,1,05:48,UTC,846.1
2018,7,1,05:49,UTC,848
2018,7,1,05:50,UTC,848.2
2018,7,1,05:51,UTC,847.9
2018,7,1,05:52,UTC,847.1
2018,7,1,05:53,UTC,849.8
2018,7,1,05:54,UTC,850.1
2018,7,1,05:55,UTC,852.2
2018,7,1,05:56,UTC,853.3
2018,7,1,05:57,UTC,854.2
2018,7,1,05:58,UTC,857.5
2018,7,1,05:59,UTC,859.4
2018,7,1,06:00,UTC,859.5
2018,7,1,06:01,UTC,861.3
2018,7,1,06:02,UTC,860.2
2018,7,1,06:03,UTC,859.5
2018,7,1,06:04,UTC,478.7
2018,7,1,06:05,UTC,781.1
2018,7,1,06:06,UTC,862.4
2018,7,1,06:07,UTC,862.7
2018,7,1,06:08,UTC,864.1
2018,7,1,06:09,UTC,862.9
2018,7,1,06:10,UTC,863.3
2018,7,1,06:11,UTC,866.7
2018,7,1,06:12,UTC,867
2018,7,1,06:13,UTC,867.4
2018,7,1,06:14,UTC,867.2
2018,7,1,06:15,UTC,868.2
2018,7,1,06:16,UTC,870.8
2018,7,1,06:17,UTC,870.7
2018,7,1,06:18,UTC,871
2018,7,1,06:19,UTC,871.2
2018,7,1,06:20,UTC,870.8
2018,7,1,06:21,UTC,870.7
2018,7,1,06:22,UTC,870.8
2018,7,1,06:23,UTC,869.4
2018,7,1,06:24,UTC,872.2
2018,7,1,06:25,UTC,872.2
2018,7,1,06:26,UTC,873.8
2018,7,1,06:27,UTC,874.7
2018,7,1,06:28,UTC,878
2018,7,1,06:29,UTC,878.4
2018,7,1,06:30,UTC,877.2
2018,7,1,06:31,UTC,878.9
2018,7,1,06:32,UTC,881.2
2018,7,1,06:33,UTC,880.6
2018,7,1,06:34,UTC,882.1
2018,7,1,06:35,UTC,882.1
2018,7,1,06:36,UTC,882.2
2018,7,1,06:37,UTC,881.8
2018,7,1,06:38,UTC,882
2018,7,1,06:39,UTC,882.1
2018,7,1,06:40,UTC,882.7
2018,7,1,06:41,UTC,885
2018,7,1,06:42,UTC,885.4
2018,7,1,06:43,UTC,885.5
2018,7,1,06:44,UTC,886
2018,7,1,06:45,UTC,885.1
2018,7,1,06:46,UTC,884.6
2018,7,1,06:47,UTC,885
2018,7,1,06:48,UTC,886.5
2018,7,1,06:49,UTC,886.5
2018,7,1,06:50,UTC,888.1
2018,7,1,06:51,UTC,888.6
2018,7,1,06:52,UTC,888.2
2018,7,1,06:53,UTC,888.7
2018,7,1,06:54,UTC,887.9
2018,7,1,06:55,UTC,889.3
2018,7,1,06:56,UTC,890.4
2018,7,1,06:57,UTC,891.5
2018,7,1,06:58,UTC,893.4
2018,7,1,06:59,UTC,891.6
2018,7,1,07:00,UTC,893.7
2018,7,1,07:01,UTC,895
2018,7,1,07:02,UTC,895.3
2018,7,1,07:03,UTC,894.2
2018,7,1,07:04,UTC,894.1
2018,7,1,07:05,UTC,895
2018,7,1,07:06,UTC,897.1
2018,7,1,07:07,UTC,898
2018,7,1,07:08,UTC,897.8
2018,7,1,07:09,UTC,898.4
2018,7,1,07:10,UTC,900.3
2018,7,1,07:11,UTC,902.4
2018,7,1,07:12,UTC,902.9
2018,7,1,07:13,UTC,902.4
2018,7,1,07:14,UTC,902.7
2018,7,1,07:15,UTC,902.1
2018,7,1,07:16,UTC,903
2018,7,1,07:17,UTC,904.2
2018,7,1,07:18,UTC,901.5
2018,7,1,07:19,UTC,904.6
2018,7,1,07:20,UTC,905.7
2018,7,1,07:21,UTC,905
2018,7,1,07:22,UTC,904
2018,7,1,07:23,UTC,905.3
2018,7,1,07:24,UTC,906.9
2018,7,1,07:25,UTC,905.9
2018,7,1,07:26,UTC,905.6
2018,7,1,07:27,UTC,906.5
2018,7,1,07:28,UTC,908.8
2018,7,1,07:29,UTC,911.2
2018,7,1,07:30,UTC,910.2
2018,7,1,07:31,UTC,912
2018,7,1,07:32,UTC,909.9
2018,7,1,07:33,UTC,909.3
2018,7,1,07:34,UTC,910.3
2018,7,1,07:35,UTC,910.2
2018,7,1,07:36,UTC,909.2
2018,7,1,07:37,UTC,910.3
2018,7,1,07:38,UTC,910.4
2018,7,1,07:39,UTC,910.9
2018,7,1,07:40,UTC,910.1
2018,7,1,07:41,UTC,911.3
2018,7,1,07:42,UTC,911.8
2018,7,1,07:43,UTC,912.7
2018,7,1,07:44,UTC,913.2
2018,7,1,07:45,UTC,911.3
2018,7,1,07:46,UTC,912.5
2018,7,1,07:47,UTC,911.1
2018,7,1,07:48,UTC,913.5
2018,7,1,07:49,UTC,913.1
2018,7,1,07:50,UTC,914.3
2018,7,1,07:51,UTC,914.2
2018,7,1,07:52,UTC,912.4
2018,7,1,07:53,UTC,912.8
2018,7,1,07:54,UTC,914.7
2018,7,1,07:55,UTC,913.8
2018,7,1,07:56,UTC,914.6
2018,7,1,07:57,UTC,916.7
