Year,m,d,Time,Time zone,Direct solar radiation (W/m2)
2018,7,1,07:58,UTC,917.3
2018,7,1,07:59,UTC,918.5
2018,7,1,08:00,UTC,918.2
2018,7,1,08:01,UTC,918.2
2018,7,1,08:02,UTC,917.4
2018,7,1,08:03,UTC,918.7
2018,7,1,08:04,UTC,919
2018,7,1,08:05,UTC,918.7
2018,7,1,08:06,UTC,921.3
2018,7,1,08:07,UTC,920.8
2018,7,1,08:08,UTC,919.7
2018,7,1,08:09,UTC,918.9
2018,7,1,08:10,UTC,917.6
2018,7,1,08:11,UTC,921.1
2018,7,1,08:12,UTC,924.9
2018,7,1,08:13,UTC,923.6
2018,7,1,08:14,UTC,925.1
2018,7,1,08:15,UTC,924
2018,7,1,08:16,UTC,924.9
2018,7,1,08:17,UTC,925.2
2018,7,1,08:18,UTC,924.4
2018,7,1,08:19,UTC,921.7
2018,7,1,08:20,UTC,922
2018,7,1,08:21,UTC,921.2
2018,7,1,08:22,UTC,920.7
2018,7,1,08:23,UTC,922.6
2018,7,1,08:24,UTC,873.4
2018,7,1,08:25,UTC,894
2018,7,1,08:26,UTC,918.7
2018,7,1,08:27,UTC,920.3
2018,7,1,08:28,UTC,921.2
2018,7,1,08:29,UTC,921.8
2018,7,1,08:30,UTC,921
2018,7,1,08:31,UTC,922.7
2018,7,1,08:32,UTC,922.5
2018,7,1,08:33,UTC,923.2
2018,7,1,08:34,UTC,923.4
2018,7,1,08:35,UTC,923.7
2018,7,1,08:36,UTC,923.5
2018,7,1,08:37,UTC,923.9
2018,7,1,08:38,UTC,920.6
2018,7,1,08:39,UTC,921.9
2018,7,1,08:40,UTC,923.3
2018,7,1,08:41,UTC,924.8
2018,7,1,08:42,UTC,925.3
2018,7,1,08:43,UTC,925.4
2018,7,1,08:44,UTC,928
2018,7,1,08:45,UTC,928.8
2018,7,1,08:46,UTC,928.6
2018,7,1,08:47,UTC,927.7
2018,7,1,08:48,UTC,929.9
2018,7,1,08:49,UTC,930.1
2018,7,1,08:50,UTC,906.9
2018,7,1,08:51,UTC,897.1
2018,7,1,08:52,UTC,663.8
2018,7,1,08:53,UTC,273.4
2018,7,1,08:54,UTC,135
2018,7,1,08:55,UTC,154.2
2018,7,1,08:56,UTC,276.6
2018,7,1,08:57,UTC,659.1
2018,7,1,08:58,UTC,546.5
2018,7,1,08:59,UTC,519.3
2018,7,1,09:00,UTC,635.5
2018,7,1,09:01,UTC,693.9
2018,7,1,09:02,UTC,661.1
2018,7,1,09:03,UTC,921.4
2018,7,1,09:04,UTC,925.3
2018,7,1,09:05,UTC,807.9
2018,7,1,09:06,UTC,317.4
2018,7,1,09:07,UTC,212.9
2018,7,1,09:08,UTC,297.8
2018,7,1,09:09,UTC,457.3
2018,7,1,09:10,UTC,500.2
2018,7,1,09:11,UTC,670.9
2018,7,1,09:12,UTC,928.5
2018,7,1,09:13,UTC,929.4
2018,7,1,09:14,UTC,930.2
2018,7,1,09:15,UTC,930.4
2018,7,1,09:16,UTC,931.3
2018,7,1,09:17,UTC,931.4
2018,7,1,09:18,UTC,932.2
2018,7,1,09:19,UTC,933.5
2018,7,1,09:20,UTC,932.5
2018,7,1,09:21,UTC,931.2
2018,7,1,09:22,UTC,932.4
2018,7,1,09:23,UTC,934.4
2018,7,1,09:24,UTC,934.5
2018,7,1,09:25,UTC,933.2
2018,7,1,09:26,UTC,934.7
2018,7,1,09:27,UTC,935.2
2018,7,1,09:28,UTC,934.9
2018,7,1,09:29,UTC,935.1
2018,7,1,09:30,UTC,934.7
2018,7,1,09:31,UTC,934
2018,7,1,09:32,UTC,932.3
2018,7,1,09:33,UTC,932.2
2018,7,1,09:34,UTC,931.3
2018,7,1,09:35,UTC,931.9
2018,7,1,09:36,UTC,929.8
2018,7,1,09:37,UTC,930.7
2018,7,1,09:38,UTC,930.9
2018,7,1,09:39,UTC,930.6
2018,7,1,09:40,UTC,930.1
2018,7,1,09:41,UTC,930.8
2018,7,1,09:42,UTC,930.1
2018,7,1,09:43,UTC,929
2018,7,1,09:44,UTC,929
2018,7,1,09:45,UTC,928.7
2018,7,1,09:46,UTC,929.4
2018,7,1,09:47,UTC,930.5
2018,7,1,09:48,UTC,934
2018,7,1,09:49,UTC,935.1
2018,7,1,09:50,UTC,933.4
2018,7,1,09:51,UTC,932.1
2018,7,1,09:52,UTC,928.8
2018,7,1,09:53,UTC,928.6
2018,7,1,09:54,UTC,928.9
2018,7,1,09:55,UTC,930.3
2018,7,1,09:56,UTC,930.3
2018,7,1,09:57,UTC,929.9
2018,7,1,09:58,UTC,929.6
2018,7,1,09:59,UTC,929
2018,7,1,10:00,UTC,928.6
2018,7,1,10:01,UTC,927.2
2018,7,1,10:02,UTC,822.1
2018,7,1,10:03,UTC,645.7
2018,7,1,10:04,UTC,927.9
2018,7,1,10:05,UTC,928.4
2018,7,1,10:06,UTC,927.6
2018,7,1,10:07,UTC,930.6
2018,7,1,10:08,UTC,930.8
2018,7,1,10:09,UTC,933.5
2018,7,1,10:10,UTC,933.6
2018,7,1,10:11,UTC,935.7
2018,7,1,10:12,UTC,932.4
2018,7,1,10:13,UTC,930
2018,7,1,10:14,UTC,929.9
2018,7,1,10:15,UTC,928.4
2018,7,1,10:16,UTC,925.9
2018,7,1,10:17,UTC,926.8
2018,7,1,10:18,UTC,925.4
2018,7,1,10:19,UTC,923.4
2018,7,1,10:20,UTC,735.9
2018,7,1,10:21,UTC,923.7
2018,7,1,10:22,UTC,692.3
2018,7,1,10:23,UTC,554.1
2018,7,1,10:24,UTC,521.4
2018,7,1,10:25,UTC,903.5
2018,7,1,10:26,UTC,923.9
2018,7,1,10:27,UTC,924.6
2018,7,1,10:28,UTC,926.3
2018,7,1,10:29,UTC,929.5
2018,7,1,10:30,UTC,930.8
2018,7,1,10:31,UTC,931.6
2018,7,1,10:32,UTC,930.8
2018,7,1,10:33,UTC,930.7
2018,7,1,10:34,UTC,930.7
2018,7,1,10:35,UTC,928.9
2018,7,1,10:36,UTC,925.9
2018,7,1,10:37,UTC,572.5
2018,7,1,10:38,UTC,746.7
2018,7,1,10:39,UTC,912.1
2018,7,1,10:40,UTC,913.9
2018,7,1,10:41,UTC,927.3
2018,7,1,10:42,UTC,928.4
2018,7,1,10:43,UTC,929.9
2018,7,1,10:44,UTC,930.8
2018,7,1,10:45,UTC,928.9
2018,7,1,10:46,UTC,927
2018,7,1,10:47,UTC,928.2
2018,7,1,10:48,UTC,927.4
2018,7,1,10:49,UTC,926.7
2018,7,1,10:50,UTC,925.2
2018,7,1,10:51,UTC,925.8
2018,7,1,10:52,UTC,924.4
2018,7,1,10:53,UTC,922.9
2018,7,1,10:54,UTC,920.7
2018,7,1,10:55,UTC,920.8
2018,7,1,10:56,UTC,922.2
2018,7,1,10:57,UTC,924.8
2018,7,1,10:58,UTC,924.4
2018,7,1,10:59,UTC,925.2
2018,7,1,11:00,UTC,924.5
2018,7,1,11:01,UTC,924
2018,7,1,11:02,UTC,925.3
2018,7,1,11:03,UTC,925.4
2018,7,1,11:04,UTC,925.2
2018,7,1,11:05,UTC,926.6
2018,7,1,11:06,UTC,928.3
2018,7,1,11:07,UTC,926.4
2018,7,1,11:08,UTC,924.5
2018,7,1,11:09,UTC,922.8
2018,7,1,11:10,UTC,924.6
2018,7,1,11:11,UTC,924.8
2018,7,1,11:12,UTC,924.7
2018,7,1,11:13,UTC,925
2018,7,1,11:14,UTC,924.9
2018,7,1,11:15,UTC,924.3
2018,7,1,11:16,UTC,924.5
2018,7,1,11:17,UTC,923.7
2018,7,1,11:18,UTC,923.9
2018,7,1,11:19,UTC,923.7
2018,7,1,11:20,UTC,923.4
2018,7,1,11:21,UTC,922.5
2018,7,1,11:22,UTC,921.8
2018,7,1,11:23,UTC,925.3
2018,7,1,11:24,UTC,926.3
2018,7,1,11:25,UTC,925.8
2018,7,1,11:26,UTC,924.6
2018,7,1,11:27,UTC,924.7
2018,7,1,11:28,UTC,922.7
2018,7,1,11:29,UTC,918.2
2018,7,1,11:30,UTC,923.9
2018,7,1,11:31,UTC,923.8
2018,7,1,11:32,UTC,922.3
2018,7,1,11:33,UTC,920.6
2018,7,1,11:34,UTC,920.6
2018,7,1,11:35,UTC,919.9
2018,7,1,11:36,UTC,785.7
2018,7,1,11:37,UTC,426.2
2018,7,1,11:38,UTC,693.6
2018,7,1,11:39,UTC,674.9
2018,7,1,11:40,UTC,620
2018,7,1,11:41,UTC,876.7
2018,7,1,11:42,UTC,746.1
2018,7,1,11:43,UTC,121.9
2018,7,1,11:44,UTC,111.7
2018,7,1,11:45,UTC,454.3
2018,7,1,11:46,UTC,917
2018,7,1,11:47,UTC,917.2
2018,7,1,11:48,UTC,810.8
2018,7,1,11:49,UTC,747.3
2018,7,1,11:50,UTC,755.2
2018,7,1,11:51,UTC,854.5
2018,7,1,11:52,UTC,901.9
2018,7,1,11:53,UTC,915.9
2018,7,1,11:54,UTC,916.4
2018,7,1,11:55,UTC,917.8
2018,7,1,11:56,UTC,668.2
2018,7,1,11:57,UTC,403.4
2018,7,1,11:58,UTC,335.4
2018,7,1,11:59,UTC,921.8
2018,7,1,12:00,UTC,919
2018,7,1,12:01,UTC,915.6
2018,7,1,12:02,UTC,912.8
2018,7,1,12:03,UTC,914
2018,7,1,12:04,UTC,915.6
2018,7,1,12:05,UTC,916.6
2018,7,1,12:06,UTC,917
2018,7,1,12:07,UTC,916.5
2018,7,1,12:08,UTC,913.8
2018,7,1,12:09,UTC,912.6
2018,7,1,12:10,UTC,911.9
2018,7,1,12:11,UTC,911.8
2018,7,1,12:12,UTC,912.8
2018,7,1,12:13,UTC,911.1
2018,7,1,12:14,UTC,911.1
2018,7,1,12:15,UTC,910.1
2018,7,1,12:16,UTC,908.1
2018,7,1,12:17,UTC,803.6
2018,7,1,12:18,UTC,768.6
2018,7,1,12:19,UTC,837.1
2018,7,1,12:20,UTC,825.7
2018,7,1,12:21,UTC,821.7
2018,7,1,12:22,UTC,907.1
2018,7,1,12:23,UTC,452
2018,7,1,12:24,UTC,141.3
2018,7,1,12:25,UTC,143.6
2018,7,1,12:26,UTC,64.2
2018,7,1,12:27,UTC,16.9
2018,7,1,12:28,UTC,132.1
2018,7,1,12:29,UTC,758.9
2018,7,1,12:30,UTC,903.4
2018,7,1,12:31,UTC,903.6
2018,7,1,12:32,UTC,903.9
2018,7,1,12:33,UTC,904
2018,7,1,12:34,UTC,903.9
2018,7,1,12:35,UTC,906
2018,7,1,12:36,UTC,904.6
2018,7,1,12:37,UTC,904.2
2018,7,1,12:38,UTC,903.2
2018,7,1,12:39,UTC,902.8
2018,7,1,12:40,UTC,900.4
2018,7,1,12:41,UTC,902.8
2018,7,1,12:42,UTC,902.4
2018,7,1,12:43,UTC,902.7
2018,7,1,12:44,UTC,901.5
2018,7,1,12:45,UTC,899.4
2018,7,1,12:46,UTC,900.8
2018,7,1,12:47,UTC,901.5
2018,7,1,12:48,UTC,902.8
2018,7,1,12:49,UTC,904.3
2018,7,1,12:50,UTC,903.1
2018,7,1,12:51,UTC,900.5
2018,7,1,12:52,UTC,900.5
2018,7,1,12:53,UTC,899.6
2018,7,1,12:54,UTC,900.1
2018,7,1,12:55,UTC,900.2
2018,7,1,12:56,UTC,900.5
2018,7,1,12:57,UTC,899.8
2018,7,1,12:58,UTC,901
2018,7,1,12:59,UTC,899
2018,7,1,13:00,UTC,898.8
2018,7,1,13:01,UTC,897.9
2018,7,1,13:02,UTC,896
2018,7,1,13:03,UTC,894.1
2018,7,1,13:04,UTC,896.4
2018,7,1,13:05,UTC,896.3
2018,7,1,13:06,UTC,895.3
2018,7,1,13:07,UTC,897.4
2018,7,1,13:08,UTC,899.2
2018,7,1,13:09,UTC,897.4
2018,7,1,13:10,UTC,896.5
2018,7,1,13:11,UTC,895.8
2018,7,1,13:12,UTC,895.6
2018,7,1,13:13,UTC,891.9
2018,7,1,13:14,UTC,889.6
2018,7,1,13:15,UTC,889.7
2018,7,1,13:16,UTC,887.4
2018,7,1,13:17,UTC,870
2018,7,1,13:18,UTC,779.8
2018,7,1,13:19,UTC,695
2018,7,1,13:20,UTC,887.5
2018,7,1,13:21,UTC,886.6
2018,7,1,13:22,UTC,859.3
2018,7,1,13:23,UTC,365.3
2018,7,1,13:24,UTC,62.4
2018,7,1,13:25,UTC,13.3
2018,7,1,13:26,UTC,306.5
2018,7,1,13:27,UTC,793.5
2018,7,1,13:28,UTC,807.2
2018,7,1,13:29,UTC,665.3
2018,7,1,13:30,UTC,873.4
2018,7,1,13:31,UTC,881.1
2018,7,1,13:32,UTC,882.5
2018,7,1,13:33,UTC,882.3
2018,7,1,13:34,UTC,883.8
2018,7,1,13:35,UTC,880.3
2018,7,1,13:36,UTC,879.2
2018,7,1,13:37,UTC,879.2
2018,7,1,13:38,UTC,879.5
2018,7,1,13:39,UTC,878.3
2018,7,1,13:40,UTC,864.8
2018,7,1,13:41,UTC,769.9
2018,7,1,13:42,UTC,671.7
2018,7,1,13:43,UTC,700.6
2018,7,1,13:44,UTC,626.4
2018,7,1,13:45,UTC,589
2018,7,1,13:46,UTC,738.5
2018,7,1,13:47,UTC,764.2
2018,7,1,13:48,UTC,593.6
2018,7,1,13:49,UTC,665.8
2018,7,1,13:50,UTC,747.2
2018,7,1,13:51,UTC,803.3
2018,7,1,13:52,UTC,820.8
2018,7,1,13:53,UTC,851.9
2018,7,1,13:54,UTC,851.9
2018,7,1,13:55,UTC,861.6
2018,7,1,13:56,UTC,857.3
2018,7,1,13:57,UTC,856.4
2018,7,1,13:58,UTC,863.3
2018,7,1,13:59,UTC,856
2018,7,1,14:00,UTC,857.4
2018,7,1,14:01,UTC,856.8
2018,7,1,14:02,UTC,858.6
2018,7,1,14:03,UTC,857.9
2018,7,1,14:04,UTC,853
2018,7,1,14:05,UTC,857.3
2018,7,1,14:06,UTC,855.1
2018,7,1,14:07,UTC,849.7
2018,7,1,14:08,UTC,857.7
2018,7,1,14:09,UTC,855.6
2018,7,1,14:10,UTC,828.1
2018,7,1,14:11,UTC,757.6
2018,7,1,14:12,UTC,867
2018,7,1,14:13,UTC,854.7
2018,7,1,14:14,UTC,813.9
2018,7,1,14:15,UTC,786.9
2018,7,1,14:16,UTC,583.6
2018,7,1,14:17,UTC,487.7
2018,7,1,14:18,UTC,398.5
2018,7,1,14:19,UTC,487.1
2018,7,1,14:20,UTC,334.7
2018,7,1,14:21,UTC,330.3
2018,7,1,14:22,UTC,317.1
2018,7,1,14:23,UTC,325
2018,7,1,14:24,UTC,295.8
2018,7,1,14:25,UTC,238.1
2018,7,1,14:26,UTC,287.8
2018,7,1,14:27,UTC,464.2
2018,7,1,14:28,UTC,392.5
2018,7,1,14:29,UTC,193
2018,7,1,14:30,UTC,146.9
2018,7,1,14:31,UTC,111.4
2018,7,1,14:32,UTC,125.1
2018,7,1,14:33,UTC,189.1
2018,7,1,14:34,UTC,333.4
2018,7,1,14:35,UTC,231.5
2018,7,1,14:36,UTC,95.7
2018,7,1,14:37,UTC,58.9
2018,7,1,14:38,UTC,66.8
2018,7,1,14:39,UTC,93.1
2018,7,1,14:40,UTC,162
2018,7,1,14:41,UTC,205.7
2018,7,1,14:42,UTC,236.6
2018,7,1,14:43,UTC,238.6
2018,7,1,14:44,UTC,314.3
2018,7,1,14:45,UTC,275.9
2018,7,1,14:46,UTC,269.6
2018,7,1,14:47,UTC,384.1
2018,7,1,14:48,UTC,421
2018,7,1,14:49,UTC,362
2018,7,1,14:50,UTC,559
2018,7,1,14:51,UTC,490
2018,7,1,14:52,UTC,380.5
2018,7,1,14:53,UTC,223.3
2018,7,1,14:54,UTC,121.1
2018,7,1,14:55,UTC,99
2018,7,1,14:56,UTC,206.7
2018,7,1,14:57,UTC,501.4
2018,7,1,14:58,UTC,831.2
2018,7,1,14:59,UTC,849.5
2018,7,1,15:00,UTC,844.2
2018,7,1,15:01,UTC,837
2018,7,1,15:02,UTC,832.2
2018,7,1,15:03,UTC,829.3
2018,7,1,15:04,UTC,827.9
2018,7,1,15:05,UTC,828
2018,7,1,15:06,UTC,827.2
2018,7,1,15:07,UTC,825
2018,7,1,15:08,UTC,823.1
2018,7,1,15:09,UTC,822.2
2018,7,1,15:10,UTC,823.7
2018,7,1,15:11,UTC,822.5
2018,7,1,15:12,UTC,820.6
2018,7,1,15:13,UTC,820.6
2018,7,1,15:14,UTC,820.4
2018,7,1,15:15,UTC,819
2018,7,1,15:16,UTC,816.6
2018,7,1,15:17,UTC,814.1
2018,7,1,15:18,UTC,812.2
2018,7,1,15:19,UTC,807
2018,7,1,15:20,UTC,791.3
2018,7,1,15:21,UTC,813.2
2018,7,1,15:22,UTC,817.7
2018,7,1,15:23,UTC,636.8
2018,7,1,15:24,UTC,776
2018,7,1,15:25,UTC,799.4
2018,7,1,15:26,UTC,763.4
2018,7,1,15:27,UTC,808.5
2018,7,1,15:28,UTC,807.4
2018,7,1,15:29,UTC,806.3
2018,7,1,15:30,UTC,804.7
2018,7,1,15:31,UTC,803.4
2018,7,1,15:32,UTC,803
2018,7,1,15:33,UTC,801.6
2018,7,1,15:34,UTC,800.4
2018,7,1,15:35,UTC,782.2
2018,7,1,15:36,UTC,772.9
2018,7,1,15:37,UTC,797.2
2018,7,1,15:38,UTC,795.1
2018,7,1,15:39,UTC,794.7
2018,7,1,15:40,UTC,792.9
2018,7,1,15:41,UTC,792.2
2018,7,1,15:42,UTC,790.1
2018,7,1,15:43,UTC,789.2
2018,7,1,15:44,UTC,789.4
2018,7,1,15:45,UTC,787.8
2018,7,1,15:46,UTC,785.5
2018,7,1,15:47,UTC,785.5
2018,7,1,15:48,UTC,784.6
2018,7,1,15:49,UTC,784.3
2018,7,1,15:50,UTC,781.9
2018,7,1,15:51,UTC,782
2018,7,1,15:52,UTC,782.3
2018,7,1,15:53,UTC,780.2
